dataset_size,subset_size,coverage_threshold,#females,#questions,result
100000,302,50,50,432,True
100000,302,50,50,531,True
100000,302,50,50,513,True
100000,302,50,50,531,True
100000,302,50,50,601,True
100000,302,50,50,594,True
100000,302,50,50,473,True
100000,302,50,50,608,True
100000,302,50,50,462,True
100000,302,50,50,330,True
100000,302,50,50,720,True
100000,302,50,50,483,True
100000,302,50,50,452,True
100000,302,50,50,462,True
100000,302,50,50,715,True
100000,302,50,50,698,True
100000,302,50,50,438,True
100000,302,50,50,366,True
100000,302,50,50,447,True
100000,302,50,50,429,True
100000,302,50,50,868,True
100000,302,50,50,466,True
100000,302,50,50,452,True
100000,302,50,50,722,True
100000,302,50,50,646,True
100000,302,50,50,450,True
100000,302,50,50,578,True
100000,302,50,50,370,True
100000,302,50,50,629,True
100000,302,50,50,382,True
100000,302,50,50,523,True
100000,302,50,50,537,True
100000,302,50,50,529,True
100000,302,50,50,543,True
100000,302,50,50,477,True
100000,302,50,50,534,True
100000,302,50,50,574,True
100000,302,50,50,397,True
100000,302,50,50,637,True
100000,302,50,50,403,True
100000,302,50,50,759,True
100000,302,50,50,370,True
100000,302,50,50,456,True
100000,302,50,50,393,True
100000,302,50,50,397,True
100000,302,50,50,493,True
100000,302,50,50,515,True
100000,302,50,50,545,True
100000,302,50,50,601,True
100000,302,50,50,594,True
100000,303,50,50,495,True
100000,303,50,50,667,True
100000,303,50,50,376,True
100000,303,50,50,480,True
100000,303,50,50,575,True
100000,303,50,50,648,True
100000,303,50,50,644,True
100000,303,50,50,525,True
100000,303,50,50,536,True
100000,303,50,50,639,True
100000,303,50,50,569,True
100000,303,50,50,402,True
100000,303,50,50,647,True
100000,303,50,50,400,True
100000,303,50,50,762,True
100000,303,50,50,501,True
100000,303,50,50,468,True
100000,303,50,50,847,True
100000,303,50,50,535,True
100000,303,50,50,593,True
100000,303,50,50,512,True
100000,303,50,50,470,True
100000,303,50,50,517,True
100000,303,50,50,537,True
100000,303,50,50,490,True
100000,303,50,50,480,True
100000,303,50,50,574,True
100000,303,50,50,685,True
100000,303,50,50,575,True
100000,303,50,50,383,True
100000,303,50,50,579,True
100000,303,50,50,548,True
100000,303,50,50,662,True
100000,303,50,50,518,True
100000,303,50,50,399,True
100000,303,50,50,517,True
100000,303,50,50,618,True
100000,303,50,50,484,True
100000,303,50,50,640,True
100000,303,50,50,713,True
100000,303,50,50,788,True
100000,303,50,50,647,True
100000,303,50,50,480,True
100000,303,50,50,329,True
100000,303,50,50,560,True
100000,303,50,50,469,True
100000,303,50,50,776,True
100000,303,50,50,625,True
100000,303,50,50,552,True
100000,303,50,50,417,True
100000,304,50,50,667,True
100000,304,50,50,327,True
100000,304,50,50,892,True
100000,304,50,50,414,True
100000,304,50,50,636,True
100000,304,50,50,477,True
100000,304,50,50,377,True
100000,304,50,50,489,True
100000,304,50,50,485,True
100000,304,50,50,552,True
100000,304,50,50,443,True
100000,304,50,50,463,True
100000,304,50,50,371,True
100000,304,50,50,511,True
100000,304,50,50,526,True
100000,304,50,50,591,True
100000,304,50,50,336,True
100000,304,50,50,480,True
100000,304,50,50,461,True
100000,304,50,50,501,True
100000,304,50,50,614,True
100000,304,50,50,676,True
100000,304,50,50,612,True
100000,304,50,50,915,True
100000,304,50,50,377,True
100000,304,50,50,543,True
100000,304,50,50,437,True
100000,304,50,50,447,True
100000,304,50,50,625,True
100000,304,50,50,326,True
100000,304,50,50,421,True
100000,304,50,50,692,True
100000,304,50,50,467,True
100000,304,50,50,777,True
100000,304,50,50,422,True
100000,304,50,50,566,True
100000,304,50,50,571,True
100000,304,50,50,400,True
100000,304,50,50,607,True
100000,304,50,50,562,True
100000,304,50,50,461,True
100000,304,50,50,462,True
100000,304,50,50,569,True
100000,304,50,50,520,True
100000,304,50,50,809,True
100000,304,50,50,891,True
100000,304,50,50,488,True
100000,304,50,50,455,True
100000,304,50,50,514,True
100000,304,50,50,439,True
100000,305,50,50,637,True
100000,305,50,50,627,True
100000,305,50,50,752,True
100000,305,50,50,630,True
100000,305,50,50,447,True
100000,305,50,50,382,True
100000,305,50,50,847,True
100000,305,50,50,521,True
100000,305,50,50,435,True
100000,305,50,50,328,True
100000,305,50,50,591,True
100000,305,50,50,506,True
100000,305,50,50,584,True
100000,305,50,50,725,True
100000,305,50,50,555,True
100000,305,50,50,533,True
100000,305,50,50,508,True
100000,305,50,50,607,True
100000,305,50,50,579,True
100000,305,50,50,568,True
100000,305,50,50,529,True
100000,305,50,50,459,True
100000,305,50,50,394,True
100000,305,50,50,734,True
100000,305,50,50,473,True
100000,305,50,50,488,True
100000,305,50,50,468,True
100000,305,50,50,683,True
100000,305,50,50,479,True
100000,305,50,50,435,True
100000,305,50,50,336,True
100000,305,50,50,507,True
100000,305,50,50,405,True
100000,305,50,50,461,True
100000,305,50,50,426,True
100000,305,50,50,699,True
100000,305,50,50,514,True
100000,305,50,50,611,True
100000,305,50,50,423,True
100000,305,50,50,541,True
100000,305,50,50,678,True
100000,305,50,50,524,True
100000,305,50,50,653,True
100000,305,50,50,402,True
100000,305,50,50,517,True
100000,305,50,50,455,True
100000,305,50,50,492,True
100000,305,50,50,349,True
100000,305,50,50,712,True
100000,305,50,50,431,True
100000,306,50,50,403,True
100000,306,50,50,388,True
100000,306,50,50,493,True
100000,306,50,50,577,True
100000,306,50,50,479,True
100000,306,50,50,613,True
100000,306,50,50,381,True
100000,306,50,50,400,True
100000,306,50,50,437,True
100000,306,50,50,400,True
100000,306,50,50,334,True
100000,306,50,50,818,True
100000,306,50,50,464,True
100000,306,50,50,555,True
100000,306,50,50,621,True
100000,306,50,50,512,True
100000,306,50,50,605,True
100000,306,50,50,524,True
100000,306,50,50,379,True
100000,306,50,50,412,True
100000,306,50,50,648,True
100000,306,50,50,487,True
100000,306,50,50,556,True
100000,306,50,50,454,True
100000,306,50,50,574,True
100000,306,50,50,506,True
100000,306,50,50,646,True
100000,306,50,50,352,True
100000,306,50,50,513,True
100000,306,50,50,527,True
100000,306,50,50,495,True
100000,306,50,50,696,True
100000,306,50,50,745,True
100000,306,50,50,736,True
100000,306,50,50,559,True
100000,306,50,50,475,True
100000,306,50,50,516,True
100000,306,50,50,389,True
100000,306,50,50,525,True
100000,306,50,50,615,True
100000,306,50,50,388,True
100000,306,50,50,531,True
100000,306,50,50,431,True
100000,306,50,50,378,True
100000,306,50,50,492,True
100000,306,50,50,506,True
100000,306,50,50,555,True
100000,306,50,50,622,True
100000,306,50,50,467,True
100000,306,50,50,380,True
100000,307,50,50,662,True
100000,307,50,50,593,True
100000,307,50,50,607,True
100000,307,50,50,456,True
100000,307,50,50,451,True
100000,307,50,50,506,True
100000,307,50,50,516,True
100000,307,50,50,661,True
100000,307,50,50,396,True
100000,307,50,50,679,True
100000,307,50,50,715,True
100000,307,50,50,624,True
100000,307,50,50,384,True
100000,307,50,50,418,True
100000,307,50,50,413,True
100000,307,50,50,569,True
100000,307,50,50,456,True
100000,307,50,50,534,True
100000,307,50,50,704,True
100000,307,50,50,562,True
100000,307,50,50,516,True
100000,307,50,50,386,True
100000,307,50,50,505,True
100000,307,50,50,594,True
100000,307,50,50,383,True
100000,307,50,50,858,True
100000,307,50,50,596,True
100000,307,50,50,417,True
100000,307,50,50,452,True
100000,307,50,50,542,True
100000,307,50,50,481,True
100000,307,50,50,689,True
100000,307,50,50,389,True
100000,307,50,50,531,True
100000,307,50,50,537,True
100000,307,50,50,559,True
100000,307,50,50,359,True
100000,307,50,50,358,True
100000,307,50,50,415,True
100000,307,50,50,712,True
100000,307,50,50,455,True
100000,307,50,50,776,True
100000,307,50,50,443,True
100000,307,50,50,354,True
100000,307,50,50,601,True
100000,307,50,50,684,True
100000,307,50,50,429,True
100000,307,50,50,570,True
100000,307,50,50,675,True
100000,307,50,50,457,True
100000,308,50,50,525,True
100000,308,50,50,448,True
100000,308,50,50,460,True
100000,308,50,50,485,True
100000,308,50,50,604,True
100000,308,50,50,634,True
100000,308,50,50,402,True
100000,308,50,50,359,True
100000,308,50,50,598,True
100000,308,50,50,409,True
100000,308,50,50,422,True
100000,308,50,50,652,True
100000,308,50,50,529,True
100000,308,50,50,620,True
100000,308,50,50,733,True
100000,308,50,50,650,True
100000,308,50,50,584,True
100000,308,50,50,801,True
100000,308,50,50,519,True
100000,308,50,50,515,True
100000,308,50,50,477,True
100000,308,50,50,651,True
100000,308,50,50,607,True
100000,308,50,50,581,True
100000,308,50,50,515,True
100000,308,50,50,769,True
100000,308,50,50,553,True
100000,308,50,50,461,True
100000,308,50,50,477,True
100000,308,50,50,545,True
100000,308,50,50,539,True
100000,308,50,50,535,True
100000,308,50,50,383,True
100000,308,50,50,675,True
100000,308,50,50,581,True
100000,308,50,50,771,True
100000,308,50,50,353,True
100000,308,50,50,410,True
100000,308,50,50,510,True
100000,308,50,50,703,True
100000,308,50,50,470,True
100000,308,50,50,596,True
100000,308,50,50,598,True
100000,308,50,50,530,True
100000,308,50,50,535,True
100000,308,50,50,428,True
100000,308,50,50,445,True
100000,308,50,50,602,True
100000,308,50,50,463,True
100000,308,50,50,395,True
100000,309,50,50,428,True
100000,309,50,50,585,True
100000,309,50,50,490,True
100000,309,50,50,486,True
100000,309,50,50,453,True
100000,309,50,50,511,True
100000,309,50,50,460,True
100000,309,50,50,524,True
100000,309,50,50,456,True
100000,309,50,50,446,True
100000,309,50,50,672,True
100000,309,50,50,628,True
100000,309,50,50,460,True
100000,309,50,50,312,True
100000,309,50,50,760,True
100000,309,50,50,475,True
100000,309,50,50,437,True
100000,309,50,50,324,True
100000,309,50,50,633,True
100000,309,50,50,584,True
100000,309,50,50,543,True
100000,309,50,50,894,True
100000,309,50,50,594,True
100000,309,50,50,534,True
100000,309,50,50,597,True
100000,309,50,50,583,True
100000,309,50,50,525,True
100000,309,50,50,379,True
100000,309,50,50,640,True
100000,309,50,50,533,True
100000,309,50,50,537,True
100000,309,50,50,393,True
100000,309,50,50,543,True
100000,309,50,50,595,True
100000,309,50,50,324,True
100000,309,50,50,774,True
100000,309,50,50,575,True
100000,309,50,50,538,True
100000,309,50,50,600,True
100000,309,50,50,550,True
100000,309,50,50,415,True
100000,309,50,50,576,True
100000,309,50,50,503,True
100000,309,50,50,473,True
100000,309,50,50,701,True
100000,309,50,50,871,True
100000,309,50,50,704,True
100000,309,50,50,462,True
100000,309,50,50,477,True
100000,309,50,50,323,True
100000,310,50,50,593,True
100000,310,50,50,427,True
100000,310,50,50,853,True
100000,310,50,50,418,True
100000,310,50,50,495,True
100000,310,50,50,437,True
100000,310,50,50,671,True
100000,310,50,50,681,True
100000,310,50,50,407,True
100000,310,50,50,318,True
100000,310,50,50,495,True
100000,310,50,50,425,True
100000,310,50,50,556,True
100000,310,50,50,586,True
100000,310,50,50,464,True
100000,310,50,50,322,True
100000,310,50,50,518,True
100000,310,50,50,720,True
100000,310,50,50,446,True
100000,310,50,50,391,True
100000,310,50,50,528,True
100000,310,50,50,513,True
100000,310,50,50,577,True
100000,310,50,50,470,True
100000,310,50,50,682,True
100000,310,50,50,321,True
100000,310,50,50,769,True
100000,310,50,50,493,True
100000,310,50,50,518,True
100000,310,50,50,613,True
100000,310,50,50,490,True
100000,310,50,50,772,True
100000,310,50,50,429,True
100000,310,50,50,600,True
100000,310,50,50,522,True
100000,310,50,50,582,True
100000,310,50,50,564,True
100000,310,50,50,645,True
100000,310,50,50,679,True
100000,310,50,50,418,True
100000,310,50,50,572,True
100000,310,50,50,419,True
100000,310,50,50,457,True
100000,310,50,50,318,True
100000,310,50,50,323,True
100000,310,50,50,314,True
100000,310,50,50,574,True
100000,310,50,50,426,True
100000,310,50,50,480,True
100000,310,50,50,425,True
100000,311,50,50,504,True
100000,311,50,50,317,True
100000,311,50,50,512,True
100000,311,50,50,557,True
100000,311,50,50,355,True
100000,311,50,50,526,True
100000,311,50,50,340,True
100000,311,50,50,381,True
100000,311,50,50,650,True
100000,311,50,50,369,True
100000,311,50,50,528,True
100000,311,50,50,502,True
100000,311,50,50,475,True
100000,311,50,50,545,True
100000,311,50,50,480,True
100000,311,50,50,394,True
100000,311,50,50,465,True
100000,311,50,50,422,True
100000,311,50,50,502,True
100000,311,50,50,351,True
100000,311,50,50,580,True
100000,311,50,50,555,True
100000,311,50,50,902,True
100000,311,50,50,478,True
100000,311,50,50,698,True
100000,311,50,50,381,True
100000,311,50,50,628,True
100000,311,50,50,520,True
100000,311,50,50,633,True
100000,311,50,50,542,True
100000,311,50,50,523,True
100000,311,50,50,507,True
100000,311,50,50,708,True
100000,311,50,50,620,True
100000,311,50,50,551,True
100000,311,50,50,889,True
100000,311,50,50,486,True
100000,311,50,50,644,True
100000,311,50,50,713,True
100000,311,50,50,399,True
100000,311,50,50,459,True
100000,311,50,50,452,True
100000,311,50,50,477,True
100000,311,50,50,646,True
100000,311,50,50,636,True
100000,311,50,50,703,True
100000,311,50,50,636,True
100000,311,50,50,318,True
100000,311,50,50,439,True
100000,311,50,50,319,True
100000,312,50,50,382,True
100000,312,50,50,561,True
100000,312,50,50,414,True
100000,312,50,50,583,True
100000,312,50,50,610,True
100000,312,50,50,507,True
100000,312,50,50,604,True
100000,312,50,50,363,True
100000,312,50,50,320,True
100000,312,50,50,431,True
100000,312,50,50,580,True
100000,312,50,50,492,True
100000,312,50,50,388,True
100000,312,50,50,661,True
100000,312,50,50,338,True
100000,312,50,50,591,True
100000,312,50,50,448,True
100000,312,50,50,553,True
100000,312,50,50,642,True
100000,312,50,50,543,True
100000,312,50,50,338,True
100000,312,50,50,406,True
100000,312,50,50,470,True
100000,312,50,50,386,True
100000,312,50,50,541,True
100000,312,50,50,532,True
100000,312,50,50,495,True
100000,312,50,50,400,True
100000,312,50,50,426,True
100000,312,50,50,436,True
100000,312,50,50,368,True
100000,312,50,50,459,True
100000,312,50,50,520,True
100000,312,50,50,511,True
100000,312,50,50,511,True
100000,312,50,50,384,True
100000,312,50,50,743,True
100000,312,50,50,381,True
100000,312,50,50,672,True
100000,312,50,50,443,True
100000,312,50,50,477,True
100000,312,50,50,395,True
100000,312,50,50,582,True
100000,312,50,50,597,True
100000,312,50,50,447,True
100000,312,50,50,427,True
100000,312,50,50,457,True
100000,312,50,50,390,True
100000,312,50,50,555,True
100000,312,50,50,405,True
100000,313,50,50,789,True
100000,313,50,50,446,True
100000,313,50,50,721,True
100000,313,50,50,551,True
100000,313,50,50,417,True
100000,313,50,50,537,True
100000,313,50,50,767,True
100000,313,50,50,601,True
100000,313,50,50,403,True
100000,313,50,50,381,True
100000,313,50,50,912,True
100000,313,50,50,467,True
100000,313,50,50,476,True
100000,313,50,50,704,True
100000,313,50,50,467,True
100000,313,50,50,703,True
100000,313,50,50,380,True
100000,313,50,50,490,True
100000,313,50,50,442,True
100000,313,50,50,581,True
100000,313,50,50,740,True
100000,313,50,50,409,True
100000,313,50,50,474,True
100000,313,50,50,525,True
100000,313,50,50,441,True
100000,313,50,50,549,True
100000,313,50,50,596,True
100000,313,50,50,550,True
100000,313,50,50,454,True
100000,313,50,50,342,True
100000,313,50,50,531,True
100000,313,50,50,545,True
100000,313,50,50,568,True
100000,313,50,50,508,True
100000,313,50,50,481,True
100000,313,50,50,517,True
100000,313,50,50,797,True
100000,313,50,50,513,True
100000,313,50,50,528,True
100000,313,50,50,443,True
100000,313,50,50,722,True
100000,313,50,50,459,True
100000,313,50,50,550,True
100000,313,50,50,739,True
100000,313,50,50,449,True
100000,313,50,50,444,True
100000,313,50,50,478,True
100000,313,50,50,523,True
100000,313,50,50,319,True
100000,313,50,50,590,True
100000,314,50,50,651,True
100000,314,50,50,482,True
100000,314,50,50,521,True
100000,314,50,50,548,True
100000,314,50,50,514,True
100000,314,50,50,595,True
100000,314,50,50,530,True
100000,314,50,50,457,True
100000,314,50,50,342,True
100000,314,50,50,445,True
100000,314,50,50,681,True
100000,314,50,50,353,True
100000,314,50,50,432,True
100000,314,50,50,702,True
100000,314,50,50,377,True
100000,314,50,50,749,True
100000,314,50,50,513,True
100000,314,50,50,564,True
100000,314,50,50,521,True
100000,314,50,50,538,True
100000,314,50,50,389,True
100000,314,50,50,492,True
100000,314,50,50,529,True
100000,314,50,50,531,True
100000,314,50,50,554,True
100000,314,50,50,476,True
100000,314,50,50,432,True
100000,314,50,50,553,True
100000,314,50,50,682,True
100000,314,50,50,548,True
100000,314,50,50,528,True
100000,314,50,50,473,True
100000,314,50,50,318,True
100000,314,50,50,724,True
100000,314,50,50,569,True
100000,314,50,50,362,True
100000,314,50,50,567,True
100000,314,50,50,494,True
100000,314,50,50,650,True
100000,314,50,50,790,True
100000,314,50,50,552,True
100000,314,50,50,355,True
100000,314,50,50,558,True
100000,314,50,50,532,True
100000,314,50,50,729,True
100000,314,50,50,428,True
100000,314,50,50,493,True
100000,314,50,50,490,True
100000,314,50,50,476,True
100000,314,50,50,345,True
100000,315,50,50,490,True
100000,315,50,50,759,True
100000,315,50,50,427,True
100000,315,50,50,461,True
100000,315,50,50,422,True
100000,315,50,50,577,True
100000,315,50,50,447,True
